channel	title	pubdate	fileno	source	url	local_rel	status
zwgk/gsgg	平潭综合实验区市场监督管理局药械行政许可信息公示（2019年第32期）			平潭综合实验区市场监督管理局	https://www.pingtan.gov.cn/zwgk/gsgg/201912/t20191203_16931.htm	zwgk/gsgg/201912/16931_平潭综合实验区市场监督管理局药械行政许可信息公示（2019年第32期）/page.txt	done
zwgk/gsgg	平潭综合实验区自然资源与生态环境局等4部门关于印发平潭综合实验区工程建设项目“多测合一”实施办法（试行）、平潭综合实验区“多测合一”成果质量监督检查规定（试行）的通知			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191127_16924.htm	zwgk/gsgg/201911/16924_平潭综合实验区自然资源与生态环境局等4部门关于印发平潭综合实验区工程建设项目“多/page.txt	done
zwgk/gsgg	平潭综合实验区关于《坛南湾崎沙澳提升改造工程项目施工许可》审批前公示			平潭综合实验区行政审批局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191129_16912.htm	zwgk/gsgg/201911/16912_平潭综合实验区关于《坛南湾崎沙澳提升改造工程项目施工许可》审批前公示/page.txt	done
zwgk/gsgg	平潭综合实验区第二批历史建筑的公告			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191129_16911.htm	zwgk/gsgg/201911/16911_平潭综合实验区第二批历史建筑的公告/page.txt	done
zwgk/gsgg	中福海峡建材城（中福广场、恒大名都）--5-1#、5-2#，6#，7-1#、7-2#，8#，9#，10-1#、10-2#，11#，S1#，S2#楼及其地下室项目建设工程规划许可证批后公示			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191129_16910.htm	zwgk/gsgg/201911/16910_中福海峡建材城（中福广场、恒大名都）--5-1#、5-2#，6#，7-1#、7-/page.txt	done
zwgk/gsgg	总 平 规 划 方 案 变 更 公 示			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191129_16909.htm	zwgk/gsgg/201911/16909_总 平 规 划 方 案 变 更 公 示/page.txt	done
zwgk/gsgg	平潭综合实验区市场监督管理局药械行政许可信息公示（2019年第31期）			平潭综合实验区市场监督管理局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191129_16907.htm	zwgk/gsgg/201911/16907_平潭综合实验区市场监督管理局药械行政许可信息公示（2019年第31期）/page.txt	done
zwgk/gsgg	总 平 规 划 方 案 变 更 公 示			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191129_16906.htm	zwgk/gsgg/201911/16906_总 平 规 划 方 案 变 更 公 示/page.txt	done
zwgk/gsgg	平潭综合实验区经济发展局关于2018年度工程咨询领域第三方信用评级结果的预公示			平潭综合实验区经济发展局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191129_16903.htm	zwgk/gsgg/201911/16903_平潭综合实验区经济发展局关于2018年度工程咨询领域第三方信用评级结果的预公示/page.txt	done
zwgk/gsgg	行政许可公告名单（10月）			平潭综合实验区社会事业局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191129_16902.htm	zwgk/gsgg/201911/16902_行政许可公告名单（10月）/page.txt	done
zwgk/gsgg	平潭综合实验区市场监督管理局关于撤销福建惠又佳医药有限公司平潭第一分店《药品经营质量管理规范认证证书》的公告			平潭综合实验区市场监督管理局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191129_16878.htm	zwgk/gsgg/201911/16878_平潭综合实验区市场监督管理局关于撤销福建惠又佳医药有限公司平潭第一分店《药品经营/page.txt	done
zwgk/gsgg	平潭综合实验区经济发展局关于商贸系统六家涉改企业选定企业清算审计单位中标结果的公示			平潭综合实验区经济发展局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191128_16870.htm	zwgk/gsgg/201911/16870_平潭综合实验区经济发展局关于商贸系统六家涉改企业选定企业清算审计单位中标结果的公/page.txt	done
zwgk/gsgg	平潭综合实验区自然资源与生态环境局关于2019G058号宗地公开出让国有建设用地使用权的公告			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191125_16856.htm	zwgk/gsgg/201911/16856_平潭综合实验区自然资源与生态环境局关于2019G058号宗地公开出让国有建设用地/page.txt	done
zwgk/gsgg	平潭综合实验区自然资源与生态环境局关于终止2019G051号宗地挂牌出让的公告			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191127_16855.htm	zwgk/gsgg/201911/16855_平潭综合实验区自然资源与生态环境局关于终止2019G051号宗地挂牌出让的公告/page.txt	done
zwgk/gsgg	平潭综合实验区农业农村局关于2019年度区级农民专业合作社示范社候选名单及推荐2019年度省级农民专业合作社示范社名单的公示			平潭综合实验区农业农村局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191127_16853.htm	zwgk/gsgg/201911/16853_平潭综合实验区农业农村局关于2019年度区级农民专业合作社示范社候选名单及推荐2/page.txt	done
zwgk/gsgg	平潭综合实验区市场监督管理局关于2019年食品监督抽检信息的公告（第九期）			平潭综合实验区市场监督管理局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191127_16846.htm	zwgk/gsgg/201911/16846_平潭综合实验区市场监督管理局关于2019年食品监督抽检信息的公告（第九期）/page.txt	done
zwgk/gsgg	平潭综合实验区经济发展局关于2018年第一批充电设施建设补助资金的公示			平潭综合实验区经济发展局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191126_16842.htm	zwgk/gsgg/201911/16842_平潭综合实验区经济发展局关于2018年第一批充电设施建设补助资金的公示/page.txt	done
zwgk/gsgg	平潭综合实验区关于北厝澳仔垃圾填埋场存量垃圾治理工程项目立项用地规划许可阶段审批前公示			平潭综合实验区行政审批局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191126_16841.htm	zwgk/gsgg/201911/16841_平潭综合实验区关于北厝澳仔垃圾填埋场存量垃圾治理工程项目立项用地规划许可阶段审批/page.txt	done
zwgk/gsgg	平潭综合实验区自然资源与生态环境局关于三宗住宅项目用地公开出让国有建设用地使用权的公告			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191125_16827.htm	zwgk/gsgg/201911/16827_平潭综合实验区自然资源与生态环境局关于三宗住宅项目用地公开出让国有建设用地使用权/page.txt	done
zwgk/gsgg	平潭综合实验区自然资源与生态环境局关于同意2019G045号宗地受让人变更补充合同的公示			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191122_16826.htm	zwgk/gsgg/201911/16826_平潭综合实验区自然资源与生态环境局关于同意2019G045号宗地受让人变更补充合/page.txt	done
zwgk/gsgg	平潭综合实验区关于平原镇综合运输服务站项目立项用地规划许可审批前公示			平潭综合实验区行政审批局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191122_16817.htm	zwgk/gsgg/201911/16817_平潭综合实验区关于平原镇综合运输服务站项目立项用地规划许可审批前公示/page.txt	done
zwgk/gsgg	融信创世纪建设工程规划许可证批后公示			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191122_16812.htm	zwgk/gsgg/201911/16812_融信创世纪建设工程规划许可证批后公示/page.txt	done
zwgk/gsgg	平潭综合实验区自然资源与生态环境局关于龙居·财富天下二期（3a#楼、5#~8#楼、门卫及其地下室）项目竣工规划条件核实公示			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191121_16807.htm	zwgk/gsgg/201911/16807_平潭综合实验区自然资源与生态环境局关于龙居·财富天下二期（3a#楼、5#~8#楼/page.txt	done
zwgk/gsgg	平潭综合实验区关于五埕路三期（新湖路-流水北路）项目立项用地规划许可审批前公示			平潭综合实验区行政审批局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191121_16796.htm	zwgk/gsgg/201911/16796_平潭综合实验区关于五埕路三期（新湖路-流水北路）项目立项用地规划许可审批前公示/page.txt	done
zwgk/gsgg	平潭综合实验区市场监督管理局药械行政许可信息公示（2019年第30期）			平潭综合实验区市场监督管理局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191121_16793.htm	zwgk/gsgg/201911/16793_平潭综合实验区市场监督管理局药械行政许可信息公示（2019年第30期）/page.txt	done
zwgk/gsgg	平潭综合实验区自然资源与生态环境局关于先租后让一宗国有建设用地使用权的公告			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191121_16791.htm	zwgk/gsgg/201911/16791_平潭综合实验区自然资源与生态环境局关于先租后让一宗国有建设用地使用权的公告/page.txt	done
zwgk/gsgg	平潭综合实验区自然资源与生态环境局关于公开出让两宗国有建设用地使用权的公告			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191118_16790.htm	zwgk/gsgg/201911/16790_平潭综合实验区自然资源与生态环境局关于公开出让两宗国有建设用地使用权的公告/page.txt	done
zwgk/gsgg	中福海峡建材城（中福广场、恒大名都）建筑规划方案设计（含总平面图）批后公示			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191120_16784.htm	zwgk/gsgg/201911/16784_中福海峡建材城（中福广场、恒大名都）建筑规划方案设计（含总平面图）批后公示/page.txt	done
zwgk/gsgg	平潭综合实验区关于《G104线PQI值低标路段病害修复工程项目施工许可》审批前公示			平潭综合实验区行政审批局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191120_16783.htm	zwgk/gsgg/201911/16783_平潭综合实验区关于《G104线PQI值低标路段病害修复工程项目施工许可》审批前公/page.txt	done
zwgk/gsgg	平潭综合实验区关于《68小镇（猴研岛一期）生态修复及景观提升工程项目施工许可》审批前公示			平潭综合实验区行政审批局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191118_16768.htm	zwgk/gsgg/201911/16768_平潭综合实验区关于《68小镇（猴研岛一期）生态修复及景观提升工程项目施工许可》审/page.txt	done
zwgk/gsgg	平潭综合实验区自然资源与生态环境局三十六脚湖饮用水水源地电子地图边界核定和现场定界项目询价公告			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191118_16767.htm	zwgk/gsgg/201911/16767_平潭综合实验区自然资源与生态环境局三十六脚湖饮用水水源地电子地图边界核定和现场定/page.txt	done
zwgk/gsgg	平潭综合实验区环境监察支队关于采购便携式多参数水质检测仪器的询价公告			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191118_16754.htm	zwgk/gsgg/201911/16754_平潭综合实验区环境监察支队关于采购便携式多参数水质检测仪器的询价公告/page.txt	done
zwgk/gsgg	遗失申明			平潭综合实验区农村发展局	https://www.pingtan.gov.cn/zwgk/gsgg/201908/t20190827_16752.htm	zwgk/gsgg/201908/16752_遗失申明/page.txt	done
zwgk/gsgg	遗失声明			平潭综合实验区农村发展局	https://www.pingtan.gov.cn/zwgk/gsgg/201908/t20190829_16751.htm	zwgk/gsgg/201908/16751_遗失声明/page.txt	done
zwgk/gsgg	平潭综合实验区农业农村局关于2019年平潭第一批新型职业渔民拟认定人员名单的公示			平潭综合实验区农村发展局	https://www.pingtan.gov.cn/zwgk/gsgg/201909/t20190911_16750.htm	zwgk/gsgg/201909/16750_平潭综合实验区农业农村局关于2019年平潭第一批新型职业渔民拟认定人员名单的公示/page.txt	done
zwgk/gsgg	平潭综合实验区市场监督管理局关于燃煤锅炉注销的公告			平潭综合实验区市场监督管理局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191115_16740.htm	zwgk/gsgg/201911/16740_平潭综合实验区市场监督管理局关于燃煤锅炉注销的公告/page.txt	done
zwgk/gsgg	韩厝村村级组织活动场所建筑规划方案设计（含总平面图）批后公示			平潭综合实验区自然资源与生态环境局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191115_16739.htm	zwgk/gsgg/201911/16739_韩厝村村级组织活动场所建筑规划方案设计（含总平面图）批后公示/page.txt	done
zwgk/gsgg	平潭综合实验区经济发展局关于公布漠视侵害群众利益问题专项整治举报电话的公告			平潭综合实验区经济发展局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191115_16737.htm	zwgk/gsgg/201911/16737_平潭综合实验区经济发展局关于公布漠视侵害群众利益问题专项整治举报电话的公告/page.txt	done
zwgk/gsgg	关于2019年第二批实验区重点产业企业的公示			平潭综合实验区经济发展局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191114_16732.htm	zwgk/gsgg/201911/16732_关于2019年第二批实验区重点产业企业的公示/page.txt	done
zwgk/gsgg	平潭综合实验区关于中福海峡建材城（中福广场、恒大名都）项目工程建设许可阶段审批前公示			平潭综合实验区行政审批局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191114_16730.htm	zwgk/gsgg/201911/16730_平潭综合实验区关于中福海峡建材城（中福广场、恒大名都）项目工程建设许可阶段审批前/page.txt	done
zwgk/gsgg	平潭综合实验区关于中福海峡建材城（中福广场、恒大名都）项目工程建设许可阶段审批前公示			平潭综合实验区行政审批局	https://www.pingtan.gov.cn/zwgk/gsgg/201911/t20191114_16728.htm	zwgk/gsgg/201911/16728_平潭综合实验区关于中福海峡建材城（中福广场、恒大名都）项目工程建设许可阶段审批前/page.txt	done
